,track_id,track_href,track_name,track_uri,related_id,related_name,artist_id,artist_name
0,361VJCtpxxjA32lh4P0jZU,https://api.spotify.com/v1/tracks/361VJCtpxxjA32lh4P0jZU,Living On My Own - No More Brothers Radio Mix,spotify:track:361VJCtpxxjA32lh4P0jZU,4M1FpEWs2PeYfJe7xxJfhH,Freddie Mercury,1dfeR4HaWDbWqFHLkxsg1d,Queen
1,4xm2RpQtpFVlPlO1v4BrBr,https://api.spotify.com/v1/tracks/4xm2RpQtpFVlPlO1v4BrBr,The Great Pretender,spotify:track:4xm2RpQtpFVlPlO1v4BrBr,4M1FpEWs2PeYfJe7xxJfhH,Freddie Mercury,1dfeR4HaWDbWqFHLkxsg1d,Queen
2,14FAtIQZsRYeu8zVI33l7f,https://api.spotify.com/v1/tracks/14FAtIQZsRYeu8zVI33l7f,I Was Born to Love You,spotify:track:14FAtIQZsRYeu8zVI33l7f,4M1FpEWs2PeYfJe7xxJfhH,Freddie Mercury,1dfeR4HaWDbWqFHLkxsg1d,Queen
3,6cNTGVmP2CzJpLQ01QIaD0,https://api.spotify.com/v1/tracks/6cNTGVmP2CzJpLQ01QIaD0,Living on My Own - Single Edit,spotify:track:6cNTGVmP2CzJpLQ01QIaD0,4M1FpEWs2PeYfJe7xxJfhH,Freddie Mercury,1dfeR4HaWDbWqFHLkxsg1d,Queen
4,3BdId1EhcMX7yAzwzQJLAD,https://api.spotify.com/v1/tracks/3BdId1EhcMX7yAzwzQJLAD,Barcelona,spotify:track:3BdId1EhcMX7yAzwzQJLAD,4M1FpEWs2PeYfJe7xxJfhH,Freddie Mercury,1dfeR4HaWDbWqFHLkxsg1d,Queen
5,0otmxJEwq9JI1CidrcYEq4,https://api.spotify.com/v1/tracks/0otmxJEwq9JI1CidrcYEq4,Love Me Like There's No Tomorrow - Special Edition,spotify:track:0otmxJEwq9JI1CidrcYEq4,4M1FpEWs2PeYfJe7xxJfhH,Freddie Mercury,1dfeR4HaWDbWqFHLkxsg1d,Queen
6,1I4O4czyeGrvBH9RUtWzhz,https://api.spotify.com/v1/tracks/1I4O4czyeGrvBH9RUtWzhz,Living on My Own - Julian Raymond Album Mix,spotify:track:1I4O4czyeGrvBH9RUtWzhz,4M1FpEWs2PeYfJe7xxJfhH,Freddie Mercury,1dfeR4HaWDbWqFHLkxsg1d,Queen
7,4HyCv4lGb8NBnMAC7NB1vm,https://api.spotify.com/v1/tracks/4HyCv4lGb8NBnMAC7NB1vm,How Can I Go On - New Orchestrated Version,spotify:track:4HyCv4lGb8NBnMAC7NB1vm,4M1FpEWs2PeYfJe7xxJfhH,Freddie Mercury,1dfeR4HaWDbWqFHLkxsg1d,Queen
8,6BZuf8iLTI18rN8L8WarzL,https://api.spotify.com/v1/tracks/6BZuf8iLTI18rN8L8WarzL,Mr. Bad Guy - Special Edition,spotify:track:6BZuf8iLTI18rN8L8WarzL,4M1FpEWs2PeYfJe7xxJfhH,Freddie Mercury,1dfeR4HaWDbWqFHLkxsg1d,Queen
9,4A3U94BsyUELJZ3uHZC7c8,https://api.spotify.com/v1/tracks/4A3U94BsyUELJZ3uHZC7c8,I Was Born To Love You - Special Edition,spotify:track:4A3U94BsyUELJZ3uHZC7c8,4M1FpEWs2PeYfJe7xxJfhH,Freddie Mercury,1dfeR4HaWDbWqFHLkxsg1d,Queen
10,2RlgNHKcydI9sayD2Df2xp,https://api.spotify.com/v1/tracks/2RlgNHKcydI9sayD2Df2xp,Mr. Blue Sky,spotify:track:2RlgNHKcydI9sayD2Df2xp,7jefIIksOi1EazgRTfW2Pk,Electric Light Orchestra,1dfeR4HaWDbWqFHLkxsg1d,Queen
11,72ahyckBJfTigJCFCviVN7,https://api.spotify.com/v1/tracks/72ahyckBJfTigJCFCviVN7,Don't Bring Me Down,spotify:track:72ahyckBJfTigJCFCviVN7,7jefIIksOi1EazgRTfW2Pk,Electric Light Orchestra,1dfeR4HaWDbWqFHLkxsg1d,Queen
12,2hdNya0b6Cc2YJ8IyaQIWp,https://api.spotify.com/v1/tracks/2hdNya0b6Cc2YJ8IyaQIWp,Livin' Thing,spotify:track:2hdNya0b6Cc2YJ8IyaQIWp,7jefIIksOi1EazgRTfW2Pk,Electric Light Orchestra,1dfeR4HaWDbWqFHLkxsg1d,Queen
13,6xE6ZWzK1YDDSYzqOCoQlz,https://api.spotify.com/v1/tracks/6xE6ZWzK1YDDSYzqOCoQlz,Last Train to London,spotify:track:6xE6ZWzK1YDDSYzqOCoQlz,7jefIIksOi1EazgRTfW2Pk,Electric Light Orchestra,1dfeR4HaWDbWqFHLkxsg1d,Queen
14,777NOXupZkFdg8zlPMoVqc,https://api.spotify.com/v1/tracks/777NOXupZkFdg8zlPMoVqc,Evil Woman,spotify:track:777NOXupZkFdg8zlPMoVqc,7jefIIksOi1EazgRTfW2Pk,Electric Light Orchestra,1dfeR4HaWDbWqFHLkxsg1d,Queen
15,1Pd1h30mgU05QkWYhgFzwt,https://api.spotify.com/v1/tracks/1Pd1h30mgU05QkWYhgFzwt,Turn to Stone,spotify:track:1Pd1h30mgU05QkWYhgFzwt,7jefIIksOi1EazgRTfW2Pk,Electric Light Orchestra,1dfeR4HaWDbWqFHLkxsg1d,Queen
16,3SPcBPzvbmWLl8NU5efx4W,https://api.spotify.com/v1/tracks/3SPcBPzvbmWLl8NU5efx4W,Telephone Line,spotify:track:3SPcBPzvbmWLl8NU5efx4W,7jefIIksOi1EazgRTfW2Pk,Electric Light Orchestra,1dfeR4HaWDbWqFHLkxsg1d,Queen
17,0xAhbD6lCf5re1RXl5yiTm,https://api.spotify.com/v1/tracks/0xAhbD6lCf5re1RXl5yiTm,Sweet Talkin' Woman,spotify:track:0xAhbD6lCf5re1RXl5yiTm,7jefIIksOi1EazgRTfW2Pk,Electric Light Orchestra,1dfeR4HaWDbWqFHLkxsg1d,Queen
18,6yBbmHFTxihIDFAerzDMGi,https://api.spotify.com/v1/tracks/6yBbmHFTxihIDFAerzDMGi,Hold On Tight,spotify:track:6yBbmHFTxihIDFAerzDMGi,7jefIIksOi1EazgRTfW2Pk,Electric Light Orchestra,1dfeR4HaWDbWqFHLkxsg1d,Queen
19,0NN32Knbyo4gM1DKY9rdzg,https://api.spotify.com/v1/tracks/0NN32Knbyo4gM1DKY9rdzg,Do Ya,spotify:track:0NN32Knbyo4gM1DKY9rdzg,7jefIIksOi1EazgRTfW2Pk,Electric Light Orchestra,1dfeR4HaWDbWqFHLkxsg1d,Queen
20,5MxNLUsfh7uzROypsoO5qe,https://api.spotify.com/v1/tracks/5MxNLUsfh7uzROypsoO5qe,Dream On,spotify:track:5MxNLUsfh7uzROypsoO5qe,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,1dfeR4HaWDbWqFHLkxsg1d,Queen
21,6lEuFGrUqR9Yc6hSsHPnYP,https://api.spotify.com/v1/tracks/6lEuFGrUqR9Yc6hSsHPnYP,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack",spotify:track:6lEuFGrUqR9Yc6hSsHPnYP,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,1dfeR4HaWDbWqFHLkxsg1d,Queen
22,5SZ6zX4rOrEQferfFC2MfP,https://api.spotify.com/v1/tracks/5SZ6zX4rOrEQferfFC2MfP,Walk This Way,spotify:track:5SZ6zX4rOrEQferfFC2MfP,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,1dfeR4HaWDbWqFHLkxsg1d,Queen
23,74irxdVWstNlEQjsvArITq,https://api.spotify.com/v1/tracks/74irxdVWstNlEQjsvArITq,Crazy,spotify:track:74irxdVWstNlEQjsvArITq,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,1dfeR4HaWDbWqFHLkxsg1d,Queen
24,24NwBd5vZ2CK8VOQVnqdxr,https://api.spotify.com/v1/tracks/24NwBd5vZ2CK8VOQVnqdxr,Sweet Emotion,spotify:track:24NwBd5vZ2CK8VOQVnqdxr,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,1dfeR4HaWDbWqFHLkxsg1d,Queen
25,0NJC0FDCODpPUntRTTQq97,https://api.spotify.com/v1/tracks/0NJC0FDCODpPUntRTTQq97,Cryin',spotify:track:0NJC0FDCODpPUntRTTQq97,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,1dfeR4HaWDbWqFHLkxsg1d,Queen
26,6gQUbFwwdYXlKdmqRoWKJe,https://api.spotify.com/v1/tracks/6gQUbFwwdYXlKdmqRoWKJe,Dude (Looks Like A Lady),spotify:track:6gQUbFwwdYXlKdmqRoWKJe,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,1dfeR4HaWDbWqFHLkxsg1d,Queen
27,6beFuzSjwhOKFZp2aqYDdY,https://api.spotify.com/v1/tracks/6beFuzSjwhOKFZp2aqYDdY,Amazing,spotify:track:6beFuzSjwhOKFZp2aqYDdY,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,1dfeR4HaWDbWqFHLkxsg1d,Queen
28,7kPuCwBWgXy5TGfgwNUKwV,https://api.spotify.com/v1/tracks/7kPuCwBWgXy5TGfgwNUKwV,Hole In My Soul,spotify:track:7kPuCwBWgXy5TGfgwNUKwV,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,1dfeR4HaWDbWqFHLkxsg1d,Queen
29,5fMwvrqujbQjUxcNPcYrUF,https://api.spotify.com/v1/tracks/5fMwvrqujbQjUxcNPcYrUF,Janie's Got A Gun,spotify:track:5fMwvrqujbQjUxcNPcYrUF,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,1dfeR4HaWDbWqFHLkxsg1d,Queen
30,7Jh1bpe76CNTCgdgAdBw4Z,https://api.spotify.com/v1/tracks/7Jh1bpe76CNTCgdgAdBw4Z,Heroes - 2017 Remaster,spotify:track:7Jh1bpe76CNTCgdgAdBw4Z,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,1dfeR4HaWDbWqFHLkxsg1d,Queen
31,0pQskrTITgmCMyr85tb9qq,https://api.spotify.com/v1/tracks/0pQskrTITgmCMyr85tb9qq,Starman - 2012 Remaster,spotify:track:0pQskrTITgmCMyr85tb9qq,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,1dfeR4HaWDbWqFHLkxsg1d,Queen
32,2EC9IJj7g0mN1Q5VrZkiYY,https://api.spotify.com/v1/tracks/2EC9IJj7g0mN1Q5VrZkiYY,Rebel Rebel - 2016 Remaster,spotify:track:2EC9IJj7g0mN1Q5VrZkiYY,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,1dfeR4HaWDbWqFHLkxsg1d,Queen
33,3ix6K4wZY29bCujrSznwFZ,https://api.spotify.com/v1/tracks/3ix6K4wZY29bCujrSznwFZ,Let's Dance - 2018 Remaster,spotify:track:3ix6K4wZY29bCujrSznwFZ,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,1dfeR4HaWDbWqFHLkxsg1d,Queen
34,72Z17vmmeQKAg8bptWvpVG,https://api.spotify.com/v1/tracks/72Z17vmmeQKAg8bptWvpVG,Space Oddity - 2015 Remaster,spotify:track:72Z17vmmeQKAg8bptWvpVG,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,1dfeR4HaWDbWqFHLkxsg1d,Queen
35,3ZE3wv8V3w2T2f7nOCjV0N,https://api.spotify.com/v1/tracks/3ZE3wv8V3w2T2f7nOCjV0N,Life on Mars? - 2015 Remaster,spotify:track:3ZE3wv8V3w2T2f7nOCjV0N,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,1dfeR4HaWDbWqFHLkxsg1d,Queen
36,6mib3N4E8PZHAGQ3xy7bho,https://api.spotify.com/v1/tracks/6mib3N4E8PZHAGQ3xy7bho,Moonage Daydream - 2012 Remaster,spotify:track:6mib3N4E8PZHAGQ3xy7bho,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,1dfeR4HaWDbWqFHLkxsg1d,Queen
37,3gxEZXUjrNbl3TlSrTGbR5,https://api.spotify.com/v1/tracks/3gxEZXUjrNbl3TlSrTGbR5,Modern Love - 2018 Remaster,spotify:track:3gxEZXUjrNbl3TlSrTGbR5,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,1dfeR4HaWDbWqFHLkxsg1d,Queen
38,0LrwgdLsFaWh9VXIjBRe8t,https://api.spotify.com/v1/tracks/0LrwgdLsFaWh9VXIjBRe8t,Changes - 2015 Remaster,spotify:track:0LrwgdLsFaWh9VXIjBRe8t,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,1dfeR4HaWDbWqFHLkxsg1d,Queen
39,5IyL3XOaRPpTgxVjRIAxXU,https://api.spotify.com/v1/tracks/5IyL3XOaRPpTgxVjRIAxXU,Ziggy Stardust - 2012 Remaster,spotify:track:5IyL3XOaRPpTgxVjRIAxXU,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,1dfeR4HaWDbWqFHLkxsg1d,Queen
40,6JIC3hbC28JZKZ8AlAqX8h,https://api.spotify.com/v1/tracks/6JIC3hbC28JZKZ8AlAqX8h,Cold Heart - PNAU Remix,spotify:track:6JIC3hbC28JZKZ8AlAqX8h,3PhoLpVuITZKcymswpck5b,Elton John,1dfeR4HaWDbWqFHLkxsg1d,Queen
41,1jDJFeK9x3OZboIAHsY9k2,https://api.spotify.com/v1/tracks/1jDJFeK9x3OZboIAHsY9k2,I'm Still Standing,spotify:track:1jDJFeK9x3OZboIAHsY9k2,3PhoLpVuITZKcymswpck5b,Elton John,1dfeR4HaWDbWqFHLkxsg1d,Queen
42,3gdewACMIVMEWVbyb8O9sY,https://api.spotify.com/v1/tracks/3gdewACMIVMEWVbyb8O9sY,"Rocket Man (I Think It's Going To Be A Long, Long Time)",spotify:track:3gdewACMIVMEWVbyb8O9sY,3PhoLpVuITZKcymswpck5b,Elton John,1dfeR4HaWDbWqFHLkxsg1d,Queen
43,7HW5WIw7ZgZORCzUxv5gW5,https://api.spotify.com/v1/tracks/7HW5WIw7ZgZORCzUxv5gW5,Don't Go Breaking My Heart,spotify:track:7HW5WIw7ZgZORCzUxv5gW5,3PhoLpVuITZKcymswpck5b,Elton John,1dfeR4HaWDbWqFHLkxsg1d,Queen
44,38zsOOcu31XbbYj9BIPUF1,https://api.spotify.com/v1/tracks/38zsOOcu31XbbYj9BIPUF1,Your Song,spotify:track:38zsOOcu31XbbYj9BIPUF1,3PhoLpVuITZKcymswpck5b,Elton John,1dfeR4HaWDbWqFHLkxsg1d,Queen
45,2TVxnKdb3tqe1nhQWwwZCO,https://api.spotify.com/v1/tracks/2TVxnKdb3tqe1nhQWwwZCO,Tiny Dancer,spotify:track:2TVxnKdb3tqe1nhQWwwZCO,3PhoLpVuITZKcymswpck5b,Elton John,1dfeR4HaWDbWqFHLkxsg1d,Queen
46,5Wj1rJnCLpMHdLaxsFtJLs,https://api.spotify.com/v1/tracks/5Wj1rJnCLpMHdLaxsFtJLs,Bennie And The Jets - Remastered 2014,spotify:track:5Wj1rJnCLpMHdLaxsFtJLs,3PhoLpVuITZKcymswpck5b,Elton John,1dfeR4HaWDbWqFHLkxsg1d,Queen
47,0e3yhVeNaTfKIWQRw9U9sY,https://api.spotify.com/v1/tracks/0e3yhVeNaTfKIWQRw9U9sY,Sacrifice,spotify:track:0e3yhVeNaTfKIWQRw9U9sY,3PhoLpVuITZKcymswpck5b,Elton John,1dfeR4HaWDbWqFHLkxsg1d,Queen
48,6WCeFNVAXUtNczb7lqLiZU,https://api.spotify.com/v1/tracks/6WCeFNVAXUtNczb7lqLiZU,Crocodile Rock,spotify:track:6WCeFNVAXUtNczb7lqLiZU,3PhoLpVuITZKcymswpck5b,Elton John,1dfeR4HaWDbWqFHLkxsg1d,Queen
49,4IRHwIZHzlHT1FQpRa5RdE,https://api.spotify.com/v1/tracks/4IRHwIZHzlHT1FQpRa5RdE,Goodbye Yellow Brick Road - Remastered 2014,spotify:track:4IRHwIZHzlHT1FQpRa5RdE,3PhoLpVuITZKcymswpck5b,Elton John,1dfeR4HaWDbWqFHLkxsg1d,Queen
50,3qiyyUfYe7CRYLucrPmulD,https://api.spotify.com/v1/tracks/3qiyyUfYe7CRYLucrPmulD,Baba O'Riley,spotify:track:3qiyyUfYe7CRYLucrPmulD,67ea9eGLXYMsO2eYQRui3w,The Who,1dfeR4HaWDbWqFHLkxsg1d,Queen
51,0cKk8BKEi7zXbdrYdyqBP5,https://api.spotify.com/v1/tracks/0cKk8BKEi7zXbdrYdyqBP5,Behind Blue Eyes,spotify:track:0cKk8BKEi7zXbdrYdyqBP5,67ea9eGLXYMsO2eYQRui3w,The Who,1dfeR4HaWDbWqFHLkxsg1d,Queen
52,6LbbHFEajG9e4m0G3L47c4,https://api.spotify.com/v1/tracks/6LbbHFEajG9e4m0G3L47c4,Pinball Wizard,spotify:track:6LbbHFEajG9e4m0G3L47c4,67ea9eGLXYMsO2eYQRui3w,The Who,1dfeR4HaWDbWqFHLkxsg1d,Queen
53,0cJPLFrlV7TTCyPLupHzcH,https://api.spotify.com/v1/tracks/0cJPLFrlV7TTCyPLupHzcH,Won't Get Fooled Again - Original Album Version,spotify:track:0cJPLFrlV7TTCyPLupHzcH,67ea9eGLXYMsO2eYQRui3w,The Who,1dfeR4HaWDbWqFHLkxsg1d,Queen
54,23IJ5wLRhEZ9DOuia5mPiZ,https://api.spotify.com/v1/tracks/23IJ5wLRhEZ9DOuia5mPiZ,Who Are You,spotify:track:23IJ5wLRhEZ9DOuia5mPiZ,67ea9eGLXYMsO2eYQRui3w,The Who,1dfeR4HaWDbWqFHLkxsg1d,Queen
55,4u9f8hqstB7iITDJNzKhQx,https://api.spotify.com/v1/tracks/4u9f8hqstB7iITDJNzKhQx,My Generation - Stereo Version,spotify:track:4u9f8hqstB7iITDJNzKhQx,67ea9eGLXYMsO2eYQRui3w,The Who,1dfeR4HaWDbWqFHLkxsg1d,Queen
56,5orygsZ5Ga0jEOvftsXqw2,https://api.spotify.com/v1/tracks/5orygsZ5Ga0jEOvftsXqw2,The Seeker - Edit,spotify:track:5orygsZ5Ga0jEOvftsXqw2,67ea9eGLXYMsO2eYQRui3w,The Who,1dfeR4HaWDbWqFHLkxsg1d,Queen
57,6HhVHZTzhjvS5erfCm4roh,https://api.spotify.com/v1/tracks/6HhVHZTzhjvS5erfCm4roh,Eminence Front,spotify:track:6HhVHZTzhjvS5erfCm4roh,67ea9eGLXYMsO2eYQRui3w,The Who,1dfeR4HaWDbWqFHLkxsg1d,Queen
58,5iq0Tela3gm73ZW72XZ5dm,https://api.spotify.com/v1/tracks/5iq0Tela3gm73ZW72XZ5dm,Baba O'Riley - ConfidentialMX Remix,spotify:track:5iq0Tela3gm73ZW72XZ5dm,67ea9eGLXYMsO2eYQRui3w,The Who,1dfeR4HaWDbWqFHLkxsg1d,Queen
59,0SvROJ3KYQVlFSdA5cjk6S,https://api.spotify.com/v1/tracks/0SvROJ3KYQVlFSdA5cjk6S,Squeeze Box,spotify:track:0SvROJ3KYQVlFSdA5cjk6S,67ea9eGLXYMsO2eYQRui3w,The Who,1dfeR4HaWDbWqFHLkxsg1d,Queen
60,07q0QVgO56EorrSGHC48y3,https://api.spotify.com/v1/tracks/07q0QVgO56EorrSGHC48y3,I Was Made For Lovin' You,spotify:track:07q0QVgO56EorrSGHC48y3,07XSN3sPlIlB2L2XNcTwJw,KISS,1dfeR4HaWDbWqFHLkxsg1d,Queen
61,6KTv0Z8BmVqM7DPxbGzpVC,https://api.spotify.com/v1/tracks/6KTv0Z8BmVqM7DPxbGzpVC,Rock And Roll All Nite,spotify:track:6KTv0Z8BmVqM7DPxbGzpVC,07XSN3sPlIlB2L2XNcTwJw,KISS,1dfeR4HaWDbWqFHLkxsg1d,Queen
62,1brpdmqkx3kSxyqzqXfW7J,https://api.spotify.com/v1/tracks/1brpdmqkx3kSxyqzqXfW7J,Heaven's On Fire,spotify:track:1brpdmqkx3kSxyqzqXfW7J,07XSN3sPlIlB2L2XNcTwJw,KISS,1dfeR4HaWDbWqFHLkxsg1d,Queen
63,3IjrDeaVRFEi3GgHI5xyjX,https://api.spotify.com/v1/tracks/3IjrDeaVRFEi3GgHI5xyjX,Detroit Rock City,spotify:track:3IjrDeaVRFEi3GgHI5xyjX,07XSN3sPlIlB2L2XNcTwJw,KISS,1dfeR4HaWDbWqFHLkxsg1d,Queen
64,3cXiUuiGpFmZ8OdAWKk8Ck,https://api.spotify.com/v1/tracks/3cXiUuiGpFmZ8OdAWKk8Ck,Lick It Up,spotify:track:3cXiUuiGpFmZ8OdAWKk8Ck,07XSN3sPlIlB2L2XNcTwJw,KISS,1dfeR4HaWDbWqFHLkxsg1d,Queen
65,0UCg6lnG2MXpuEpf8Pk1MV,https://api.spotify.com/v1/tracks/0UCg6lnG2MXpuEpf8Pk1MV,Strutter,spotify:track:0UCg6lnG2MXpuEpf8Pk1MV,07XSN3sPlIlB2L2XNcTwJw,KISS,1dfeR4HaWDbWqFHLkxsg1d,Queen
