,track_id,track_href,track_name,track_uri,related_id,related_name,artist_id,artist_name
66,2o4u19nlQWOGg5mLanT7Pg,https://api.spotify.com/v1/tracks/2o4u19nlQWOGg5mLanT7Pg,Forever,spotify:track:2o4u19nlQWOGg5mLanT7Pg,07XSN3sPlIlB2L2XNcTwJw,KISS,1dfeR4HaWDbWqFHLkxsg1d,Queen
67,3YSfGJNDtF8KrHlwCAaVns,https://api.spotify.com/v1/tracks/3YSfGJNDtF8KrHlwCAaVns,Crazy Crazy Nights,spotify:track:3YSfGJNDtF8KrHlwCAaVns,07XSN3sPlIlB2L2XNcTwJw,KISS,1dfeR4HaWDbWqFHLkxsg1d,Queen
68,0SPBrxOUEMIKugXR4bFhxs,https://api.spotify.com/v1/tracks/0SPBrxOUEMIKugXR4bFhxs,Love Gun,spotify:track:0SPBrxOUEMIKugXR4bFhxs,07XSN3sPlIlB2L2XNcTwJw,KISS,1dfeR4HaWDbWqFHLkxsg1d,Queen
69,7yDrKl1J4VWNbR4aLU3qJ7,https://api.spotify.com/v1/tracks/7yDrKl1J4VWNbR4aLU3qJ7,I Love It Loud,spotify:track:7yDrKl1J4VWNbR4aLU3qJ7,07XSN3sPlIlB2L2XNcTwJw,KISS,1dfeR4HaWDbWqFHLkxsg1d,Queen
70,7N3PAbqfTjSEU1edb2tY8j,https://api.spotify.com/v1/tracks/7N3PAbqfTjSEU1edb2tY8j,Jump - 2015 Remaster,spotify:track:7N3PAbqfTjSEU1edb2tY8j,2cnMpRsOVqtPMfq7YiFE6K,Van Halen,1dfeR4HaWDbWqFHLkxsg1d,Queen
71,05RgAMGypEvqhNs5hPCbMS,https://api.spotify.com/v1/tracks/05RgAMGypEvqhNs5hPCbMS,Panama - 2015 Remaster,spotify:track:05RgAMGypEvqhNs5hPCbMS,2cnMpRsOVqtPMfq7YiFE6K,Van Halen,1dfeR4HaWDbWqFHLkxsg1d,Queen
72,3KhF2YiNpJvGpfiCW45R6D,https://api.spotify.com/v1/tracks/3KhF2YiNpJvGpfiCW45R6D,Runnin' with the Devil - 2015 Remaster,spotify:track:3KhF2YiNpJvGpfiCW45R6D,2cnMpRsOVqtPMfq7YiFE6K,Van Halen,1dfeR4HaWDbWqFHLkxsg1d,Queen
73,6QDbGdbJ57Mtkflsg42WV5,https://api.spotify.com/v1/tracks/6QDbGdbJ57Mtkflsg42WV5,Hot for Teacher - 2015 Remaster,spotify:track:6QDbGdbJ57Mtkflsg42WV5,2cnMpRsOVqtPMfq7YiFE6K,Van Halen,1dfeR4HaWDbWqFHLkxsg1d,Queen
74,0upLyFR8Rr52ZpMp5esQoq,https://api.spotify.com/v1/tracks/0upLyFR8Rr52ZpMp5esQoq,You Really Got Me - 2015 Remaster,spotify:track:0upLyFR8Rr52ZpMp5esQoq,2cnMpRsOVqtPMfq7YiFE6K,Van Halen,1dfeR4HaWDbWqFHLkxsg1d,Queen
75,6fybp4N6eW3bsFAvARxyVe,https://api.spotify.com/v1/tracks/6fybp4N6eW3bsFAvARxyVe,Ain't Talkin' 'Bout Love - 2015 Remaster,spotify:track:6fybp4N6eW3bsFAvARxyVe,2cnMpRsOVqtPMfq7YiFE6K,Van Halen,1dfeR4HaWDbWqFHLkxsg1d,Queen
76,0TaT50ZZxT4ytZxuqkE3A9,https://api.spotify.com/v1/tracks/0TaT50ZZxT4ytZxuqkE3A9,Why Can't This Be Love,spotify:track:0TaT50ZZxT4ytZxuqkE3A9,2cnMpRsOVqtPMfq7YiFE6K,Van Halen,1dfeR4HaWDbWqFHLkxsg1d,Queen
77,4RS9PmtHQe7I0o5fEeweOY,https://api.spotify.com/v1/tracks/4RS9PmtHQe7I0o5fEeweOY,Dance the Night Away - 2015 Remaster,spotify:track:4RS9PmtHQe7I0o5fEeweOY,2cnMpRsOVqtPMfq7YiFE6K,Van Halen,1dfeR4HaWDbWqFHLkxsg1d,Queen
78,2tAeN2TKlQLOoSPXtARzBV,https://api.spotify.com/v1/tracks/2tAeN2TKlQLOoSPXtARzBV,Eruption - 2015 Remaster,spotify:track:2tAeN2TKlQLOoSPXtARzBV,2cnMpRsOVqtPMfq7YiFE6K,Van Halen,1dfeR4HaWDbWqFHLkxsg1d,Queen
79,72hpTHMLFrO4ErhSQl2FhZ,https://api.spotify.com/v1/tracks/72hpTHMLFrO4ErhSQl2FhZ,Can't Stop Lovin' You,spotify:track:72hpTHMLFrO4ErhSQl2FhZ,2cnMpRsOVqtPMfq7YiFE6K,Van Halen,1dfeR4HaWDbWqFHLkxsg1d,Queen
80,4bHsxqR3GMrXTxEPLuK5ue,https://api.spotify.com/v1/tracks/4bHsxqR3GMrXTxEPLuK5ue,Don't Stop Believin',spotify:track:4bHsxqR3GMrXTxEPLuK5ue,0rvjqX7ttXeg3mTy8Xscbt,Journey,1dfeR4HaWDbWqFHLkxsg1d,Queen
81,0muK9BAzu2TJXQgWPsEj6e,https://api.spotify.com/v1/tracks/0muK9BAzu2TJXQgWPsEj6e,Separate Ways (Worlds Apart) - Bryce Miller/Alloy Tracks Remix,spotify:track:0muK9BAzu2TJXQgWPsEj6e,0rvjqX7ttXeg3mTy8Xscbt,Journey,1dfeR4HaWDbWqFHLkxsg1d,Queen
82,71SvEDmsOwIWw1IozsZoMA,https://api.spotify.com/v1/tracks/71SvEDmsOwIWw1IozsZoMA,Any Way You Want It,spotify:track:71SvEDmsOwIWw1IozsZoMA,0rvjqX7ttXeg3mTy8Xscbt,Journey,1dfeR4HaWDbWqFHLkxsg1d,Queen
83,1pTw2cNrp9L3esxLAvWnN2,https://api.spotify.com/v1/tracks/1pTw2cNrp9L3esxLAvWnN2,Separate Ways (Worlds Apart),spotify:track:1pTw2cNrp9L3esxLAvWnN2,0rvjqX7ttXeg3mTy8Xscbt,Journey,1dfeR4HaWDbWqFHLkxsg1d,Queen
84,2w4EpqGasrz9qdTwocx54t,https://api.spotify.com/v1/tracks/2w4EpqGasrz9qdTwocx54t,Open Arms,spotify:track:2w4EpqGasrz9qdTwocx54t,0rvjqX7ttXeg3mTy8Xscbt,Journey,1dfeR4HaWDbWqFHLkxsg1d,Queen
85,0l5TpsCL1ObiTEsHeWA0by,https://api.spotify.com/v1/tracks/0l5TpsCL1ObiTEsHeWA0by,Faithfully,spotify:track:0l5TpsCL1ObiTEsHeWA0by,0rvjqX7ttXeg3mTy8Xscbt,Journey,1dfeR4HaWDbWqFHLkxsg1d,Queen
86,215wUTQQUo2PElJFEFoB0d,https://api.spotify.com/v1/tracks/215wUTQQUo2PElJFEFoB0d,Wheel in the Sky,spotify:track:215wUTQQUo2PElJFEFoB0d,0rvjqX7ttXeg3mTy8Xscbt,Journey,1dfeR4HaWDbWqFHLkxsg1d,Queen
87,4cgSBnNzOo9rhwzUczB7HI,https://api.spotify.com/v1/tracks/4cgSBnNzOo9rhwzUczB7HI,Stone in Love,spotify:track:4cgSBnNzOo9rhwzUczB7HI,0rvjqX7ttXeg3mTy8Xscbt,Journey,1dfeR4HaWDbWqFHLkxsg1d,Queen
88,7EHmKkyAr6MZv5Y2FdZbXw,https://api.spotify.com/v1/tracks/7EHmKkyAr6MZv5Y2FdZbXw,Lights,spotify:track:7EHmKkyAr6MZv5Y2FdZbXw,0rvjqX7ttXeg3mTy8Xscbt,Journey,1dfeR4HaWDbWqFHLkxsg1d,Queen
89,0VQ0n5gMgJLNixG8BfWBT5,https://api.spotify.com/v1/tracks/0VQ0n5gMgJLNixG8BfWBT5,"Lovin', Touchin', Squeezin'",spotify:track:0VQ0n5gMgJLNixG8BfWBT5,0rvjqX7ttXeg3mTy8Xscbt,Journey,1dfeR4HaWDbWqFHLkxsg1d,Queen
90,5CQ30WqJwcep0pYcV4AMNc,https://api.spotify.com/v1/tracks/5CQ30WqJwcep0pYcV4AMNc,Stairway to Heaven - Remaster,spotify:track:5CQ30WqJwcep0pYcV4AMNc,36QJpDe2go2KgaRleHCDTp,Led Zeppelin,1dfeR4HaWDbWqFHLkxsg1d,Queen
91,78lgmZwycJ3nzsdgmPPGNx,https://api.spotify.com/v1/tracks/78lgmZwycJ3nzsdgmPPGNx,Immigrant Song - Remaster,spotify:track:78lgmZwycJ3nzsdgmPPGNx,36QJpDe2go2KgaRleHCDTp,Led Zeppelin,1dfeR4HaWDbWqFHLkxsg1d,Queen
92,0hCB0YR03f6AmQaHbwWDe8,https://api.spotify.com/v1/tracks/0hCB0YR03f6AmQaHbwWDe8,Whole Lotta Love - 1990 Remaster,spotify:track:0hCB0YR03f6AmQaHbwWDe8,36QJpDe2go2KgaRleHCDTp,Led Zeppelin,1dfeR4HaWDbWqFHLkxsg1d,Queen
93,3qT4bUD1MaWpGrTwcvguhb,https://api.spotify.com/v1/tracks/3qT4bUD1MaWpGrTwcvguhb,Black Dog - Remaster,spotify:track:3qT4bUD1MaWpGrTwcvguhb,36QJpDe2go2KgaRleHCDTp,Led Zeppelin,1dfeR4HaWDbWqFHLkxsg1d,Queen
94,6Vjk8MNXpQpi0F4BefdTyq,https://api.spotify.com/v1/tracks/6Vjk8MNXpQpi0F4BefdTyq,Kashmir - Remaster,spotify:track:6Vjk8MNXpQpi0F4BefdTyq,36QJpDe2go2KgaRleHCDTp,Led Zeppelin,1dfeR4HaWDbWqFHLkxsg1d,Queen
95,3MODES4TNtygekLl146Dxd,https://api.spotify.com/v1/tracks/3MODES4TNtygekLl146Dxd,Ramble On - 1990 Remaster,spotify:track:3MODES4TNtygekLl146Dxd,36QJpDe2go2KgaRleHCDTp,Led Zeppelin,1dfeR4HaWDbWqFHLkxsg1d,Queen
96,4PRGxHpCpF2yoOHYKQIEwD,https://api.spotify.com/v1/tracks/4PRGxHpCpF2yoOHYKQIEwD,Rock and Roll - Remaster,spotify:track:4PRGxHpCpF2yoOHYKQIEwD,36QJpDe2go2KgaRleHCDTp,Led Zeppelin,1dfeR4HaWDbWqFHLkxsg1d,Queen
97,70gbuMqwNBE2Y5rkQJE9By,https://api.spotify.com/v1/tracks/70gbuMqwNBE2Y5rkQJE9By,Going to California - Remaster,spotify:track:70gbuMqwNBE2Y5rkQJE9By,36QJpDe2go2KgaRleHCDTp,Led Zeppelin,1dfeR4HaWDbWqFHLkxsg1d,Queen
98,0QwZfbw26QeUoIy82Z2jYp,https://api.spotify.com/v1/tracks/0QwZfbw26QeUoIy82Z2jYp,Good Times Bad Times - 1993 Remaster,spotify:track:0QwZfbw26QeUoIy82Z2jYp,36QJpDe2go2KgaRleHCDTp,Led Zeppelin,1dfeR4HaWDbWqFHLkxsg1d,Queen
99,4ItljeeAXtHsnsnnQojaO2,https://api.spotify.com/v1/tracks/4ItljeeAXtHsnsnnQojaO2,D'yer Mak'er - Remaster,spotify:track:4ItljeeAXtHsnsnnQojaO2,36QJpDe2go2KgaRleHCDTp,Led Zeppelin,1dfeR4HaWDbWqFHLkxsg1d,Queen
100,6XUHsYE38CEbYunT983O9G,https://api.spotify.com/v1/tracks/6XUHsYE38CEbYunT983O9G,Give A Little Bit,spotify:track:6XUHsYE38CEbYunT983O9G,3JsMj0DEzyWc0VDlHuy9Bx,Supertramp,1dfeR4HaWDbWqFHLkxsg1d,Queen
101,6mHOcVtsHLMuesJkswc0GZ,https://api.spotify.com/v1/tracks/6mHOcVtsHLMuesJkswc0GZ,The Logical Song - Remastered 2010,spotify:track:6mHOcVtsHLMuesJkswc0GZ,3JsMj0DEzyWc0VDlHuy9Bx,Supertramp,1dfeR4HaWDbWqFHLkxsg1d,Queen
102,4a5pNRjwmzYQuEY1E7O6pj,https://api.spotify.com/v1/tracks/4a5pNRjwmzYQuEY1E7O6pj,Breakfast In America - 2010 Remastered,spotify:track:4a5pNRjwmzYQuEY1E7O6pj,3JsMj0DEzyWc0VDlHuy9Bx,Supertramp,1dfeR4HaWDbWqFHLkxsg1d,Queen
103,67oyFnjJnn78fZP9KjeZx0,https://api.spotify.com/v1/tracks/67oyFnjJnn78fZP9KjeZx0,Goodbye Stranger - 2010 Remastered,spotify:track:67oyFnjJnn78fZP9KjeZx0,3JsMj0DEzyWc0VDlHuy9Bx,Supertramp,1dfeR4HaWDbWqFHLkxsg1d,Queen
104,0v0XYK0pLgsPiq5u4FKHaw,https://api.spotify.com/v1/tracks/0v0XYK0pLgsPiq5u4FKHaw,Take The Long Way Home - 2010 Remastered,spotify:track:0v0XYK0pLgsPiq5u4FKHaw,3JsMj0DEzyWc0VDlHuy9Bx,Supertramp,1dfeR4HaWDbWqFHLkxsg1d,Queen
105,6fnachl7fIn5dqIjakfJ57,https://api.spotify.com/v1/tracks/6fnachl7fIn5dqIjakfJ57,School,spotify:track:6fnachl7fIn5dqIjakfJ57,3JsMj0DEzyWc0VDlHuy9Bx,Supertramp,1dfeR4HaWDbWqFHLkxsg1d,Queen
106,2bzBI23EJWHjXmGj3xlYaM,https://api.spotify.com/v1/tracks/2bzBI23EJWHjXmGj3xlYaM,It's Raining Again,spotify:track:2bzBI23EJWHjXmGj3xlYaM,3JsMj0DEzyWc0VDlHuy9Bx,Supertramp,1dfeR4HaWDbWqFHLkxsg1d,Queen
107,5z4ljpMLi1LTF8UG9P53fH,https://api.spotify.com/v1/tracks/5z4ljpMLi1LTF8UG9P53fH,Dreamer,spotify:track:5z4ljpMLi1LTF8UG9P53fH,3JsMj0DEzyWc0VDlHuy9Bx,Supertramp,1dfeR4HaWDbWqFHLkxsg1d,Queen
108,2SmlWvdYG6FsagxN3FkHMI,https://api.spotify.com/v1/tracks/2SmlWvdYG6FsagxN3FkHMI,Bloody Well Right,spotify:track:2SmlWvdYG6FsagxN3FkHMI,3JsMj0DEzyWc0VDlHuy9Bx,Supertramp,1dfeR4HaWDbWqFHLkxsg1d,Queen
109,5pSSEkT0963muzzIjsVkrs,https://api.spotify.com/v1/tracks/5pSSEkT0963muzzIjsVkrs,Fool's Overture,spotify:track:5pSSEkT0963muzzIjsVkrs,3JsMj0DEzyWc0VDlHuy9Bx,Supertramp,1dfeR4HaWDbWqFHLkxsg1d,Queen
110,2374M0fQpWi3dLnB54qaLX,https://api.spotify.com/v1/tracks/2374M0fQpWi3dLnB54qaLX,Africa,spotify:track:2374M0fQpWi3dLnB54qaLX,0PFtn5NtBbbUNbU9EAmIWF,TOTO,1dfeR4HaWDbWqFHLkxsg1d,Queen
111,4aVuWgvD0X63hcOCnZtNFA,https://api.spotify.com/v1/tracks/4aVuWgvD0X63hcOCnZtNFA,Hold the Line,spotify:track:4aVuWgvD0X63hcOCnZtNFA,0PFtn5NtBbbUNbU9EAmIWF,TOTO,1dfeR4HaWDbWqFHLkxsg1d,Queen
112,37BTh5g05cxBIRYMbw8g2T,https://api.spotify.com/v1/tracks/37BTh5g05cxBIRYMbw8g2T,Rosanna,spotify:track:37BTh5g05cxBIRYMbw8g2T,0PFtn5NtBbbUNbU9EAmIWF,TOTO,1dfeR4HaWDbWqFHLkxsg1d,Queen
113,1WeoeHh0TSzsApyJ6Q8OOK,https://api.spotify.com/v1/tracks/1WeoeHh0TSzsApyJ6Q8OOK,I'll Be Over You,spotify:track:1WeoeHh0TSzsApyJ6Q8OOK,0PFtn5NtBbbUNbU9EAmIWF,TOTO,1dfeR4HaWDbWqFHLkxsg1d,Queen
114,73bzcsDjx9FqzqKWcPLMiH,https://api.spotify.com/v1/tracks/73bzcsDjx9FqzqKWcPLMiH,Stop Loving You,spotify:track:73bzcsDjx9FqzqKWcPLMiH,0PFtn5NtBbbUNbU9EAmIWF,TOTO,1dfeR4HaWDbWqFHLkxsg1d,Queen
115,5jQcJ2st6yHWhUBjoDoZPH,https://api.spotify.com/v1/tracks/5jQcJ2st6yHWhUBjoDoZPH,Georgy Porgy,spotify:track:5jQcJ2st6yHWhUBjoDoZPH,0PFtn5NtBbbUNbU9EAmIWF,TOTO,1dfeR4HaWDbWqFHLkxsg1d,Queen
116,7D4EtbE7LfQiH8CWj7fQoz,https://api.spotify.com/v1/tracks/7D4EtbE7LfQiH8CWj7fQoz,I Won't Hold You Back,spotify:track:7D4EtbE7LfQiH8CWj7fQoz,0PFtn5NtBbbUNbU9EAmIWF,TOTO,1dfeR4HaWDbWqFHLkxsg1d,Queen
117,3LFdvM7nIV8t02zyhYLvJo,https://api.spotify.com/v1/tracks/3LFdvM7nIV8t02zyhYLvJo,Pamela,spotify:track:3LFdvM7nIV8t02zyhYLvJo,0PFtn5NtBbbUNbU9EAmIWF,TOTO,1dfeR4HaWDbWqFHLkxsg1d,Queen
118,2R3E4xKmy7lyieBKONkIMT,https://api.spotify.com/v1/tracks/2R3E4xKmy7lyieBKONkIMT,99,spotify:track:2R3E4xKmy7lyieBKONkIMT,0PFtn5NtBbbUNbU9EAmIWF,TOTO,1dfeR4HaWDbWqFHLkxsg1d,Queen
119,1MzFmVDSl7Vm00f3Hw4Xfx,https://api.spotify.com/v1/tracks/1MzFmVDSl7Vm00f3Hw4Xfx,I Will Remember,spotify:track:1MzFmVDSl7Vm00f3Hw4Xfx,0PFtn5NtBbbUNbU9EAmIWF,TOTO,1dfeR4HaWDbWqFHLkxsg1d,Queen
120,5MMnwYs0hIxkENRsbkWJ2G,https://api.spotify.com/v1/tracks/5MMnwYs0hIxkENRsbkWJ2G,Smoke On The Water - Remastered 2012,spotify:track:5MMnwYs0hIxkENRsbkWJ2G,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,1dfeR4HaWDbWqFHLkxsg1d,Queen
121,3uMmllZo1AfoEnVT4ENCD3,https://api.spotify.com/v1/tracks/3uMmllZo1AfoEnVT4ENCD3,Highway Star - Remastered 2012,spotify:track:3uMmllZo1AfoEnVT4ENCD3,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,1dfeR4HaWDbWqFHLkxsg1d,Queen
122,2JhJOPGvtqMpj5RQC8cIYf,https://api.spotify.com/v1/tracks/2JhJOPGvtqMpj5RQC8cIYf,Perfect Strangers,spotify:track:2JhJOPGvtqMpj5RQC8cIYf,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,1dfeR4HaWDbWqFHLkxsg1d,Queen
123,2Vim06YsRb4uJRpbeq6NR6,https://api.spotify.com/v1/tracks/2Vim06YsRb4uJRpbeq6NR6,Hush - 1998 Remaster,spotify:track:2Vim06YsRb4uJRpbeq6NR6,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,1dfeR4HaWDbWqFHLkxsg1d,Queen
124,60ifqqPhbselSwXyGrGyMK,https://api.spotify.com/v1/tracks/60ifqqPhbselSwXyGrGyMK,Soldier Of Fortune - 2009 Digital Remaster,spotify:track:60ifqqPhbselSwXyGrGyMK,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,1dfeR4HaWDbWqFHLkxsg1d,Queen
125,1iW2ktyrQHNKZwFTvgP0Ta,https://api.spotify.com/v1/tracks/1iW2ktyrQHNKZwFTvgP0Ta,Burn - Remastered 2004,spotify:track:1iW2ktyrQHNKZwFTvgP0Ta,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,1dfeR4HaWDbWqFHLkxsg1d,Queen
126,0JtcFIgrkSagrM5JdFakeO,https://api.spotify.com/v1/tracks/0JtcFIgrkSagrM5JdFakeO,When A Blind Man Cries - Remastered,spotify:track:0JtcFIgrkSagrM5JdFakeO,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,1dfeR4HaWDbWqFHLkxsg1d,Queen
127,573Z2Dty5epeNgKsgoDOlr,https://api.spotify.com/v1/tracks/573Z2Dty5epeNgKsgoDOlr,Child in Time - 1995 Remaster,spotify:track:573Z2Dty5epeNgKsgoDOlr,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,1dfeR4HaWDbWqFHLkxsg1d,Queen
128,2c1ccPqUnFYD8W7LY65bKG,https://api.spotify.com/v1/tracks/2c1ccPqUnFYD8W7LY65bKG,Black Night - 1995 Remaster,spotify:track:2c1ccPqUnFYD8W7LY65bKG,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,1dfeR4HaWDbWqFHLkxsg1d,Queen
129,1VJBQdDrOblSLmoZMeh1xh,https://api.spotify.com/v1/tracks/1VJBQdDrOblSLmoZMeh1xh,Knocking At Your Back Door,spotify:track:1VJBQdDrOblSLmoZMeh1xh,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,1dfeR4HaWDbWqFHLkxsg1d,Queen
130,1QEEqeFIZktqIpPI4jSVSF,https://api.spotify.com/v1/tracks/1QEEqeFIZktqIpPI4jSVSF,More Than a Feeling,spotify:track:1QEEqeFIZktqIpPI4jSVSF,29kkCKKGXheHuoO829FxWK,Boston,1dfeR4HaWDbWqFHLkxsg1d,Queen
131,1GqlvSEtMx5xbGptxOTTyk,https://api.spotify.com/v1/tracks/1GqlvSEtMx5xbGptxOTTyk,Peace of Mind,spotify:track:1GqlvSEtMx5xbGptxOTTyk,29kkCKKGXheHuoO829FxWK,Boston,1dfeR4HaWDbWqFHLkxsg1d,Queen
132,4gpext9x0CbdD9NWaa4nDj,https://api.spotify.com/v1/tracks/4gpext9x0CbdD9NWaa4nDj,Amanda,spotify:track:4gpext9x0CbdD9NWaa4nDj,29kkCKKGXheHuoO829FxWK,Boston,1dfeR4HaWDbWqFHLkxsg1d,Queen
